Tiempo UTC-4,Registros validados
01-04-2022,43
02-04-2022,48
03-04-2022,45
04-04-2022,30
05-04-2022,43
06-04-2022,47
07-04-2022,43
08-04-2022,44
09-04-2022,44
10-04-2022,22
11-04-2022,26
12-04-2022,34
13-04-2022,42
14-04-2022,35
15-04-2022,22
16-04-2022,27
17-04-2022,37
18-04-2022,39
19-04-2022,37
20-04-2022,29
21-04-2022,34
22-04-2022,40
23-04-2022,39
24-04-2022,27
25-04-2022,33
26-04-2022,25
27-04-2022,17
28-04-2022,33
29-04-2022,38
30-04-2022,33
01-05-2022,30
02-05-2022,42
03-05-2022,50
04-05-2022,59
05-05-2022,44
06-05-2022,45
07-05-2022,33
08-05-2022,12
09-05-2022,34
10-05-2022,41
11-05-2022,47
12-05-2022,42
13-05-2022,32
14-05-2022,46
15-05-2022,45
16-05-2022,54
17-05-2022,63
18-05-2022,49
19-05-2022,29
20-05-2022,35
21-05-2022,69
22-05-2022,33
23-05-2022,48
24-05-2022,38
25-05-2022,37
26-05-2022,48
27-05-2022,41
28-05-2022,34
29-05-2022,28
30-05-2022,44
31-05-2022,38
01-06-2022,16
02-06-2022,25
03-06-2022,43
04-06-2022,32
05-06-2022,17
06-06-2022,32
07-06-2022,45
08-06-2022,39
09-06-2022,34
10-06-2022,50
11-06-2022,48
12-06-2022,40
13-06-2022,51
14-06-2022,50
15-06-2022,22
16-06-2022,17
17-06-2022,
18-06-2022,143
19-06-2022,44
20-06-2022,33
21-06-2022,14
22-06-2022,14
23-06-2022,15
24-06-2022,26
25-06-2022,39
26-06-2022,31
27-06-2022,11
28-06-2022,27
29-06-2022,30
30-06-2022,42
01-07-2022,18
02-07-2022,15
03-07-2022,22
04-07-2022,29
05-07-2022,39
06-07-2022,28
07-07-2022,50
08-07-2022,34
09-07-2022,12
10-07-2022,5
11-07-2022,4
12-07-2022,0
13-07-2022,0
14-07-2022,2
15-07-2022,1
16-07-2022,6
17-07-2022,31
18-07-2022,34
19-07-2022,51
20-07-2022,31
21-07-2022,30
22-07-2022,35
23-07-2022,24
24-07-2022,22
25-07-2022,32
26-07-2022,34
27-07-2022,25
28-07-2022,27
29-07-2022,37
30-07-2022,32
31-07-2022,23
01-08-2022,23
02-08-2022,13
03-08-2022,12
04-08-2022,33
05-08-2022,39
06-08-2022,21
07-08-2022,9
08-08-2022,28
09-08-2022,34
10-08-2022,34
11-08-2022,21
12-08-2022,19
13-08-2022,26
14-08-2022,20
15-08-2022,11
16-08-2022,26
17-08-2022,17
18-08-2022,22
19-08-2022,37
20-08-2022,32
21-08-2022,28
22-08-2022,33
23-08-2022,30
24-08-2022,32
25-08-2022,33
26-08-2022,24
27-08-2022,19
28-08-2022,27
29-08-2022,39
30-08-2022,36
31-08-2022,14
01-09-2022,16
02-09-2022,34
03-09-2022,38
04-09-2022,25
05-09-2022,37
06-09-2022,33
07-09-2022,12
08-09-2022,15
09-09-2022,7
10-09-2022,12
11-09-2022,12
12-09-2022,18
13-09-2022,14
14-09-2022,23
15-09-2022,39
16-09-2022,23
17-09-2022,12
18-09-2022,13
19-09-2022,18
20-09-2022,15
21-09-2022,17
22-09-2022,28
23-09-2022,32
24-09-2022,16
25-09-2022,17
26-09-2022,26
27-09-2022,29
28-09-2022,20
29-09-2022,23
30-09-2022,33
01-10-2022,32
02-10-2022,36
03-10-2022,29
04-10-2022,13
05-10-2022,9
06-10-2022,16
07-10-2022,27
08-10-2022,20
09-10-2022,23
10-10-2022,26
11-10-2022,36
12-10-2022,39
13-10-2022,37
14-10-2022,47
15-10-2022,35
16-10-2022,28
17-10-2022,27
18-10-2022,27
19-10-2022,17
20-10-2022,32
21-10-2022,30
22-10-2022,27
23-10-2022,22
24-10-2022,29
25-10-2022,14
26-10-2022,28
27-10-2022,26
28-10-2022,35
29-10-2022,28
30-10-2022,18
31-10-2022,30
01-11-2022,36
02-11-2022,38
03-11-2022,37
04-11-2022,38
05-11-2022,35
06-11-2022,32
07-11-2022,43
08-11-2022,17
09-11-2022,11
10-11-2022,21
11-11-2022,16
12-11-2022,10
13-11-2022,13
14-11-2022,27
15-11-2022,31
16-11-2022,29
17-11-2022,41
18-11-2022,32
19-11-2022,26
20-11-2022,28
21-11-2022,34
22-11-2022,37
23-11-2022,32
24-11-2022,29
25-11-2022,37
26-11-2022,32
27-11-2022,27
28-11-2022,26
29-11-2022,7
30-11-2022,11
01-12-2022,17
02-12-2022,33
03-12-2022,37
04-12-2022,33
05-12-2022,39
06-12-2022,42
07-12-2022,54
08-12-2022,30
09-12-2022,22
10-12-2022,24
11-12-2022,21
12-12-2022,27
13-12-2022,36
14-12-2022,45
15-12-2022,44
16-12-2022,21
17-12-2022,13
18-12-2022,23
19-12-2022,28
20-12-2022,36
21-12-2022,30
22-12-2022,30
23-12-2022,38
24-12-2022,49
25-12-2022,24
26-12-2022,22
27-12-2022,42
28-12-2022,38
29-12-2022,35
30-12-2022,18
31-12-2022,13
