Tiempo UTC-4,Registros validados
01-04-2022,35
02-04-2022,23
03-04-2022,17
04-04-2022,21
05-04-2022,12
06-04-2022,11
07-04-2022,13
08-04-2022,14
09-04-2022,15
10-04-2022,24
11-04-2022,23
12-04-2022,13
13-04-2022,24
14-04-2022,21
15-04-2022,24
16-04-2022,19
17-04-2022,27
18-04-2022,28
19-04-2022,16
20-04-2022,16
21-04-2022,13
22-04-2022,18
23-04-2022,27
24-04-2022,25
25-04-2022,26
26-04-2022,26
27-04-2022,38
28-04-2022,28
29-04-2022,25
30-04-2022,27
01-05-2022,25
02-05-2022,32
03-05-2022,26
04-05-2022,29
05-05-2022,32
06-05-2022,35
07-05-2022,35
08-05-2022,33
09-05-2022,35
10-05-2022,27
11-05-2022,29
12-05-2022,21
13-05-2022,25
14-05-2022,30
15-05-2022,34
16-05-2022,25
17-05-2022,39
18-05-2022,46
19-05-2022,43
20-05-2022,50
21-05-2022,45
22-05-2022,38
23-05-2022,41
24-05-2022,40
25-05-2022,41
26-05-2022,35
27-05-2022,21
28-05-2022,33
29-05-2022,38
30-05-2022,30
31-05-2022,37
01-06-2022,40
02-06-2022,32
03-06-2022,31
04-06-2022,36
05-06-2022,30
06-06-2022,36
07-06-2022,14
08-06-2022,20
09-06-2022,30
10-06-2022,36
11-06-2022,41
12-06-2022,32
13-06-2022,26
14-06-2022,26
15-06-2022,32
16-06-2022,19
17-06-2022,10
18-06-2022,10
19-06-2022,16
20-06-2022,25
21-06-2022,25
22-06-2022,25
23-06-2022,30
24-06-2022,22
25-06-2022,23
26-06-2022,32
27-06-2022,37
28-06-2022,35
29-06-2022,23
30-06-2022,17
01-07-2022,21
02-07-2022,12
03-07-2022,11
04-07-2022,13
05-07-2022,14
06-07-2022,15
07-07-2022,24
08-07-2022,23
09-07-2022,13
10-07-2022,24
11-07-2022,21
12-07-2022,24
13-07-2022,19
14-07-2022,27
15-07-2022,28
16-07-2022,16
17-07-2022,16
18-07-2022,13
19-07-2022,18
20-07-2022,27
21-07-2022,25
22-07-2022,26
23-07-2022,26
24-07-2022,38
25-07-2022,28
26-07-2022,25
27-07-2022,27
28-07-2022,25
29-07-2022,32
30-07-2022,26
31-07-2022,29
01-08-2022,32
02-08-2022,35
03-08-2022,35
04-08-2022,33
05-08-2022,35
06-08-2022,23
07-08-2022,21
08-08-2022,24
09-08-2022,31
10-08-2022,39
11-08-2022,40
12-08-2022,40
13-08-2022,50
14-08-2022,48
15-08-2022,50
16-08-2022,52
17-08-2022,41
18-08-2022,30
19-08-2022,39
20-08-2022,42
21-08-2022,50
22-08-2022,51
23-08-2022,43
24-08-2022,29
25-08-2022,22
26-08-2022,37
27-08-2022,49
28-08-2022,46
29-08-2022,36
30-08-2022,41
31-08-2022,79
01-09-2022,46
02-09-2022,52
03-09-2022,61
04-09-2022,70
05-09-2022,68
06-09-2022,58
07-09-2022,53
08-09-2022,46
09-09-2022,78
10-09-2022,43
11-09-2022,38
12-09-2022,35
13-09-2022,37
14-09-2022,37
15-09-2022,10
16-09-2022,26
17-09-2022,29
18-09-2022,19
19-09-2022,32
20-09-2022,39
21-09-2022,37
22-09-2022,36
23-09-2022,42
24-09-2022,43
25-09-2022,42
26-09-2022,42
27-09-2022,39
28-09-2022,46
29-09-2022,41
30-09-2022,47
01-10-2022,63
02-10-2022,47
03-10-2022,44
04-10-2022,38
05-10-2022,34
06-10-2022,27
07-10-2022,27
08-10-2022,29
09-10-2022,21
10-10-2022,25
11-10-2022,30
12-10-2022,34
13-10-2022,25
14-10-2022,39
15-10-2022,46
16-10-2022,43
17-10-2022,50
18-10-2022,45
19-10-2022,38
20-10-2022,41
21-10-2022,40
22-10-2022,41
23-10-2022,35
24-10-2022,21
25-10-2022,33
26-10-2022,38
27-10-2022,30
28-10-2022,37
29-10-2022,40
30-10-2022,32
31-10-2022,31
01-11-2022,36
02-11-2022,30
03-11-2022,36
04-11-2022,14
05-11-2022,20
06-11-2022,30
07-11-2022,36
08-11-2022,41
09-11-2022,32
10-11-2022,26
11-11-2022,26
12-11-2022,32
13-11-2022,19
14-11-2022,10
15-11-2022,10
16-11-2022,16
17-11-2022,25
18-11-2022,25
19-11-2022,25
20-11-2022,30
21-11-2022,22
22-11-2022,23
23-11-2022,32
24-11-2022,37
25-11-2022,35
26-11-2022,23
27-11-2022,17
28-11-2022,21
29-11-2022,12
30-11-2022,11
01-12-2022,13
02-12-2022,14
03-12-2022,15
04-12-2022,24
05-12-2022,23
06-12-2022,13
07-12-2022,24
08-12-2022,21
09-12-2022,24
10-12-2022,19
11-12-2022,27
12-12-2022,28
13-12-2022,16
14-12-2022,16
15-12-2022,13
16-12-2022,18
17-12-2022,27
18-12-2022,25
19-12-2022,26
20-12-2022,26
21-12-2022,38
22-12-2022,28
23-12-2022,25
24-12-2022,27
25-12-2022,25
26-12-2022,32
27-12-2022,26
28-12-2022,29
29-12-2022,32
30-12-2022,35
31-12-2022,34
