Tiempo UTC-4,Registros validados
02-04-2022,32
03-04-2022,30
04-04-2022,24
05-04-2022,30
06-04-2022,24
07-04-2022,24
08-04-2022,29
09-04-2022,23
10-04-2022,20
11-04-2022,19
12-04-2022,24
13-04-2022,29
14-04-2022,36
15-04-2022,24
16-04-2022,29
17-04-2022,28
18-04-2022,33
19-04-2022,32
20-04-2022,24
21-04-2022,22
22-04-2022,25
23-04-2022,19
24-04-2022,18
25-04-2022,11
26-04-2022,10
27-04-2022,11
28-04-2022,24
29-04-2022,28
30-04-2022,19
01-05-2022,20
02-05-2022,22
03-05-2022,31
04-05-2022,34
05-05-2022,30
06-05-2022,28
07-05-2022,28
08-05-2022,21
09-05-2022,21
10-05-2022,26
11-05-2022,29
12-05-2022,33
13-05-2022,24
14-05-2022,20
15-05-2022,29
16-05-2022,27
17-05-2022,34
18-05-2022,37
19-05-2022,25
20-05-2022,44
21-05-2022,22
22-05-2022,23
23-05-2022,33
24-05-2022,26
25-05-2022,21
26-05-2022,23
27-05-2022,21
28-05-2022,28
29-05-2022,20
30-05-2022,19
31-05-2022,25
01-06-2022,21
02-06-2022,15
03-06-2022,8
04-06-2022,8
05-06-2022,11
06-06-2022,16
07-06-2022,14
08-06-2022,15
09-06-2022,11
10-06-2022,16
11-06-2022,14
12-06-2022,13
13-06-2022,15
14-06-2022,19
15-06-2022,15
16-06-2022,17
17-06-2022,14
18-06-2022,12
19-06-2022,22
20-06-2022,20
21-06-2022,26
22-06-2022,16
23-06-2022,13
24-06-2022,14
25-06-2022,11
26-06-2022,13
27-06-2022,10
28-06-2022,14
29-06-2022,15
30-06-2022,18
01-07-2022,11
02-07-2022,8
03-07-2022,10
04-07-2022,17
05-07-2022,15
06-07-2022,13
07-07-2022,27
08-07-2022,15
09-07-2022,11
10-07-2022,6
11-07-2022,6
12-07-2022,10
13-07-2022,19
14-07-2022,17
15-07-2022,6
16-07-2022,7
17-07-2022,8
18-07-2022,16
19-07-2022,19
20-07-2022,23
21-07-2022,20
22-07-2022,27
23-07-2022,15
24-07-2022,15
25-07-2022,14
26-07-2022,20
27-07-2022,15
28-07-2022,20
29-07-2022,31
30-07-2022,21
31-07-2022,16
01-08-2022,16
02-08-2022,20
03-08-2022,18
04-08-2022,28
05-08-2022,21
06-08-2022,17
07-08-2022,8
08-08-2022,24
09-08-2022,30
10-08-2022,22
11-08-2022,19
12-08-2022,22
13-08-2022,24
14-08-2022,15
15-08-2022,7
16-08-2022,23
17-08-2022,8
18-08-2022,25
19-08-2022,34
20-08-2022,35
21-08-2022,30
22-08-2022,26
23-08-2022,20
24-08-2022,28
25-08-2022,28
26-08-2022,23
27-08-2022,23
28-08-2022,31
29-08-2022,26
30-08-2022,23
31-08-2022,12
01-09-2022,16
02-09-2022,20
03-09-2022,20
04-09-2022,24
05-09-2022,31
06-09-2022,19
07-09-2022,17
08-09-2022,9
09-09-2022,15
10-09-2022,25
11-09-2022,10
12-09-2022,21
13-09-2022,9
14-09-2022,23
15-09-2022,33
16-09-2022,21
17-09-2022,11
18-09-2022,6
19-09-2022,16
20-09-2022,9
21-09-2022,12
22-09-2022,16
23-09-2022,24
24-09-2022,12
25-09-2022,11
26-09-2022,16
27-09-2022,17
28-09-2022,34
29-09-2022,52
30-09-2022,23
01-10-2022,27
02-10-2022,23
03-10-2022,17
04-10-2022,34
05-10-2022,52
06-10-2022,13
07-10-2022,23
08-10-2022,8
09-10-2022,15
10-10-2022,10
11-10-2022,18
12-10-2022,30
13-10-2022,20
14-10-2022,21
15-10-2022,22
16-10-2022,15
17-10-2022,15
18-10-2022,17
19-10-2022,14
20-10-2022,15
21-10-2022,14
22-10-2022,22
23-10-2022,16
24-10-2022,13
25-10-2022,17
26-10-2022,19
27-10-2022,17
28-10-2022,20
29-10-2022,13
30-10-2022,16
31-10-2022,17
01-11-2022,28
02-11-2022,18
03-11-2022,23
04-11-2022,21
05-11-2022,16
06-11-2022,15
07-11-2022,14
08-11-2022,17
09-11-2022,9
10-11-2022,16
11-11-2022,11
12-11-2022,8
13-11-2022,5
14-11-2022,15
15-11-2022,22
16-11-2022,21
17-11-2022,20
18-11-2022,21
19-11-2022,20
20-11-2022,21
21-11-2022,20
22-11-2022,26
23-11-2022,26
24-11-2022,20
25-11-2022,17
26-11-2022,28
27-11-2022,16
28-11-2022,18
29-11-2022,13
30-11-2022,9
01-12-2022,13
02-12-2022,23
03-12-2022,21
04-12-2022,15
05-12-2022,17
06-12-2022,33
07-12-2022,19
08-12-2022,24
09-12-2022,16
10-12-2022,16
11-12-2022,24
12-12-2022,24
13-12-2022,22
14-12-2022,21
15-12-2022,35
16-12-2022,47
17-12-2022,22
18-12-2022,21
19-12-2022,19
20-12-2022,17
21-12-2022,14
22-12-2022,18
23-12-2022,16
24-12-2022,19
25-12-2022,22
26-12-2022,16
27-12-2022,20
28-12-2022,19
29-12-2022,25
30-12-2022,25
31-12-2022,23
