Tiempo UTC-4,Registros validados
01-04-2022,16
02-04-2022,18
03-04-2022,14
04-04-2022,17
05-04-2022,18
06-04-2022,17
07-04-2022,19
08-04-2022,15
09-04-2022,16
10-04-2022,23
11-04-2022,12
12-04-2022,26
13-04-2022,30
14-04-2022,26
15-04-2022,25
16-04-2022,26
17-04-2022,33
18-04-2022,27
19-04-2022,28
20-04-2022,18
21-04-2022,16
22-04-2022,28
23-04-2022,27
24-04-2022,23
25-04-2022,24
26-04-2022,29
27-04-2022,29
28-04-2022,27
29-04-2022,32
30-04-2022,24
01-05-2022,22
02-05-2022,23
03-05-2022,23
04-05-2022,24
05-05-2022,24
06-05-2022,20
07-05-2022,21
08-05-2022,17
09-05-2022,22
10-05-2022,32
11-05-2022,26
12-05-2022,25
13-05-2022,23
14-05-2022,24
15-05-2022,20
16-05-2022,21
17-05-2022,19
18-05-2022,21
19-05-2022,24
20-05-2022,28
21-05-2022,28
22-05-2022,23
23-05-2022,24
24-05-2022,22
25-05-2022,22
26-05-2022,19
27-05-2022,19
28-05-2022,23
29-05-2022,35
30-05-2022,37
31-05-2022,32
01-06-2022,21
02-06-2022,20
03-06-2022,27
04-06-2022,22
05-06-2022,22
06-06-2022,24
07-06-2022,23
08-06-2022,23
09-06-2022,20
10-06-2022,26
11-06-2022,30
12-06-2022,28
13-06-2022,34
14-06-2022,33
15-06-2022,36
16-06-2022,34
17-06-2022,35
18-06-2022,28
19-06-2022,27
20-06-2022,24
21-06-2022,18
22-06-2022,24
23-06-2022,13
24-06-2022,20
25-06-2022,26
26-06-2022,28
27-06-2022,21
28-06-2022,18
29-06-2022,21
30-06-2022,22
01-07-2022,28
02-07-2022,26
03-07-2022,19
04-07-2022,30
05-07-2022,30
06-07-2022,21
07-07-2022,21
08-07-2022,22
09-07-2022,27
10-07-2022,29
11-07-2022,37
12-07-2022,32
13-07-2022,22
14-07-2022,17
15-07-2022,18
16-07-2022,27
17-07-2022,23
18-07-2022,15
19-07-2022,21
20-07-2022,22
21-07-2022,20
22-07-2022,26
23-07-2022,33
24-07-2022,21
25-07-2022,24
26-07-2022,20
27-07-2022,15
28-07-2022,15
29-07-2022,19
30-07-2022,16
31-07-2022,20
01-08-2022,20
02-08-2022,21
03-08-2022,22
04-08-2022,19
05-08-2022,21
06-08-2022,21
07-08-2022,24
08-08-2022,29
09-08-2022,19
10-08-2022,18
11-08-2022,19
12-08-2022,26
13-08-2022,12
14-08-2022,18
15-08-2022,24
16-08-2022,25
17-08-2022,29
18-08-2022,25
19-08-2022,24
20-08-2022,19
21-08-2022,12
22-08-2022,4
23-08-2022,5
24-08-2022,9
25-08-2022,15
26-08-2022,22
27-08-2022,13
28-08-2022,12
29-08-2022,15
30-08-2022,18
31-08-2022,18
01-09-2022,15
02-09-2022,18
03-09-2022,18
04-09-2022,14
05-09-2022,12
06-09-2022,7
07-09-2022,4
08-09-2022,8
09-09-2022,9
10-09-2022,9
11-09-2022,28
12-09-2022,20
13-09-2022,17
14-09-2022,11
15-09-2022,10
16-09-2022,17
17-09-2022,8
18-09-2022,11
19-09-2022,17
20-09-2022,17
21-09-2022,5
22-09-2022,13
23-09-2022,15
24-09-2022,18
25-09-2022,13
26-09-2022,13
27-09-2022,18
28-09-2022,23
29-09-2022,18
30-09-2022,18
01-10-2022,13
02-10-2022,17
03-10-2022,12
04-10-2022,9
05-10-2022,12
06-10-2022,16
07-10-2022,26
08-10-2022,22
09-10-2022,19
10-10-2022,18
11-10-2022,12
12-10-2022,18
13-10-2022,15
14-10-2022,10
15-10-2022,13
16-10-2022,19
17-10-2022,22
18-10-2022,29
19-10-2022,19
20-10-2022,15
21-10-2022,14
22-10-2022,20
23-10-2022,22
24-10-2022,16
25-10-2022,24
26-10-2022,21
27-10-2022,24
28-10-2022,25
29-10-2022,24
30-10-2022,22
31-10-2022,25
01-11-2022,19
02-11-2022,18
03-11-2022,22
04-11-2022,13
05-11-2022,29
06-11-2022,20
07-11-2022,23
08-11-2022,22
09-11-2022,14
10-11-2022,18
11-11-2022,20
12-11-2022,13
13-11-2022,19
14-11-2022,16
15-11-2022,20
16-11-2022,22
17-11-2022,19
18-11-2022,15
19-11-2022,15
20-11-2022,20
21-11-2022,15
22-11-2022,14
23-11-2022,15
24-11-2022,19
25-11-2022,17
26-11-2022,15
27-11-2022,19
28-11-2022,19
29-11-2022,14
30-11-2022,17
01-12-2022,24
02-12-2022,17
03-12-2022,10
04-12-2022,16
05-12-2022,32
06-12-2022,18
07-12-2022,15
08-12-2022,20
09-12-2022,16
10-12-2022,11
11-12-2022,11
12-12-2022,15
13-12-2022,16
14-12-2022,14
15-12-2022,35
16-12-2022,28
17-12-2022,23
18-12-2022,24
19-12-2022,18
20-12-2022,22
21-12-2022,18
22-12-2022,16
23-12-2022,6
24-12-2022,12
25-12-2022,11
26-12-2022,12
27-12-2022,12
28-12-2022,14
29-12-2022,18
30-12-2022,24
31-12-2022,24
